fecha,variedad,colaborador,gramos,plantas,supervisor,sucursal,lote,motivo,maceta,variedad_mix,cliente,no_aplicacion,tipo
2026-08-08,MICHAEL JORDAN,JCK,62,1,LE,SMB,L8 - SMB,trim,Maceta grande,,,,Entrada
2026-08-08,MICHAEL JORDAN,JCK,45,1,LE,SMB,L8 - SMB,trim,Maceta grande,,,,Entrada
2026-08-08,MICHAEL JORDAN,JCK,58,1,LE,SMB,L8 - SMB,trim,Maceta grande,,,,Entrada
2026-08-08,APPLE FRITTER,JCK,35,1,LE,SMB,L8 - SMB,trim,Maceta chica,,,,Entrada
2026-08-08,BANANA LATTE,JR,79,1,LE,SMB,L8 - SMB,trim,Maceta grande,,,,Entrada
2026-08-08,KING KUSH BREATH,JR,32,1,LE,SMB,L8 - SMB,trim,Maceta grande,,,,Entrada
2026-07-31,APPLE FRITTER,CHCH,30,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,MICHAEL JORDAN,DAY,52,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,BANANA LATTE,DAY,69,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-07-31,APPLE FRITTER,DAY,32,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,BANANA LATTE,DAY,52,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-07-31,RUNTZ,DAY,43,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,BANANA LATTE,LE,35,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,MICHAEL JORDAN,LE,65,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,KOSHER KUSH,LE,71,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-07-31,MICHAEL JORDAN,LE,58,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-07-31,KING KUSH BREATH,LE,21,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-06,BANANA LATTE,JP,26,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JP,38,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-12,MOZZARELLA,,-234,0,DRE,FSM,L5 - FSM,traslado,,,,,Salida
2026-08-12,MOZZARELLA,,234,0,DRE,SMB,L5 - SMB,traslado,,,,,Entrada
2026-08-12,APPLE FRITTER,,-180,0,DRE,FSM,L6 - FSM,traslado,,,,,Salida
2026-08-12,APPLE FRITTER,,180,0,DRE,SMB,L6 - SMB,traslado,,,,,Entrada
2026-08-12,WEDDING CAKE,,-531,0,DRE,FSM,L5 - FSM,traslado,,,,,Salida
2026-08-12,WEDDING CAKE,,531,0,DRE,SMB,L5 - SMB,traslado,,,,,Entrada
2026-08-12,MICHAEL JORDAN,,-450,0,DRE,FSM,L6 - FSM,traslado,,,,,Salida
2026-08-12,MICHAEL JORDAN,,450,0,DRE,SMB,L6 - SMB,traslado,,,,,Entrada
2026-08-12,AK-47,,-675,0,DRE,FSM,L3 - FSM,traslado,,,,,Salida
2026-08-12,AK-47,,675,0,DRE,SMB,L3 - SMB,traslado,,,,,Entrada
2026-08-12,MIX,,-941,0,DRE,FSM,L4 - FSM,traslado,,,,,Salida
2026-08-12,MIX,,941,0,DRE,SMB,L4 - SMB,traslado,,,,,Entrada
2026-08-12,ORANGEL,,-23,0,DRE,FSM,L2 - FSM,traslado,,,,,Salida
2026-08-12,ORANGEL,,23,0,DRE,SMB,L2 - SMB,traslado,,,,,Entrada
2026-08-12,RUNTZ,,-116,0,DRE,FSM,L5 - FSM,traslado,,,,,Salida
2026-08-12,RUNTZ,,116,0,DRE,SMB,L5 - SMB,traslado,,,,,Entrada
2026-08-12,ZALLAH BREAD,,-53,0,DRE,FSM,L7 - FSM,traslado,,,,,Salida
2026-08-12,ZALLAH BREAD,,53,0,DRE,SMB,L7 - SMB,traslado,,,,,Entrada
2026-08-12,SUGAR CANE,,-90,0,DRE,FSM,L7 - FSM,traslado,,,,,Salida
2026-08-12,SUGAR CANE,,90,0,DRE,SMB,L7 - SMB,traslado,,,,,Entrada
2026-08-12,RED RED WINE,,-592,0,DRE,FSM,L3 - FSM,traslado,,,,,Salida
2026-08-12,RED RED WINE,,592,0,DRE,SMB,L3 - SMB,traslado,,,,,Entrada
2026-08-06,BANANA LATTE,JCK,37,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,63,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,15,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-06,BANANA LATTE,JCK,27,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,65,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,46,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,37,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JCK,49,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,DAY,50,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-06,BANANA LATTE,DAY,52,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,DAY,44,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-06,BANANA LATTE,DAY,55,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,DAY,49,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-06,BANANA LATTE,DAY,43,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JR,49,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JR,45,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JR,69,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-06,BANANA LATTE,JR,55,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JR,38,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JR,39,1,LE,RP,L10 - RP,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JR,34,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JCK,45,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JCK,34,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JCK,48,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JCK,43,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JCK,48,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JCK,34,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JCK,24,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,DAY,40,1,LE,FSM,L10 - FSM,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,DAY,27,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DAY,43,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DAY,44,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DAY,33,1,LE,FSM,L10 - FSM,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DCK,63,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,JR,55,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JR,60,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DCK,61,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JR,85,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,JR,29,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,DCK,48,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,DCK,86,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DCK,53,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DCK,50,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-10,BANANA LATTE,DCK,92,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-10,BANANA LATTE,DCK,58,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BLACKBERRY HONEY,JR,76,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BLACKBERRY HONEY,JR,71,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,JR,82,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,JR,47,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BLACKBERRY HONEY,JR,56,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,KING KUSH BREATH,JR,29,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BANANA LATTE,KRN,91,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,KRN,54,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BLACKBERRY HONEY,KRN,13,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BLACKBERRY HONEY,KRN,68,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,RUNTZ,KRN,58,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,KRN,58,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BLACKBERRY HONEY,KRN,73,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,KRN,47,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BANANA LATTE,DCK,69,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,KING KUSH BREATH,DCK,39,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,DCK,68,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,KING KUSH BREATH,DCK,13,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,RUNTZ,DCK,26,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,KANDY KUSH,DCK,66,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,KING KUSH BREATH,DCK,43,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,ZALLAH BREAD,DCK,71,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,DCK,38,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,RUNTZ,DCK,43,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BANANA LATTE,DCK,31,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BLACKBERRY HONEY,DCK,57,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-11,BANANA LATTE,DCK,34,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-11,BANANA LATTE,DCK,65,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,BLACKBERRY HONEY,DCK,43,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,KANDY KUSH,DCK,59,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,BLACKBERRY HONEY,DCK,63,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KING KUSH BREATH,DCK,41,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,BLACKBERRY HONEY,DCK,51,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,BLACKBERRY HONEY,DCK,60,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,JR,40,1,LE,SMB,L9 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,JR,,1,LE,SMB,L9 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,CHCH,29,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,KANDY KUSH,CHCH,48,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,CHCH,38,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,ZALLAH BREAD,CHCH,52,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,BLACKBERRY HONEY,CHCH,54,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,KING KUSH BREATH,CHCH,27,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,CHCH,35,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,CHCH,45,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,CHCH,34,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,KANDY KUSH,KRN,59,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,KRN,37,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,BLACKBERRY HONEY,KRN,52,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,BLACKBERRY HONEY,KRN,41,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,KRN,37,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,KRN,72,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,KRN,48,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,RUNTZ,KRN,66,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,KEF,37,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,KANDY KUSH,KEF,46,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,ZALLAH BREAD,KEF,64,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,KEF,42,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,SUGAR CANE,KEF,25,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RECON,KEF,30,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,RUNTZ,KEF,16,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RECON,KEF,36,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,DCK,12,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,RUNTZ,DCK,51,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,DCK,33,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,KANDY KUSH,DCK,30,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RECON,DCK,44,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,BANANA LATTE,JR,42,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,JR,53,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-12,RUNTZ,JR,84,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-12,ZALLAH BREAD,JR,69,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,57,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,KRN,41,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,50,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,KRN,44,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,59,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,KRN,39,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,17,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,29,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,17,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,KRN,33,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,ZALLAH BREAD,DCK,61,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,KANDY KUSH,DCK,61,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,JR,40,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,JR,44,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,JR,32,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,BANANA LATTE,JR,26,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,JR,10,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,JR,26,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,JR,29,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,BANANA LATTE,JR,19,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-13,RUNTZ,JR,67,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-13,KING KUSH BREATH,JR,54,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-14,BANANA LATTE,KRN,30,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-14,BANANA LATTE,KRN,23,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-14,RUNTZ,KRN,47,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-14,RUNTZ,KRN,39,1,LE,SMB,L10 - SMB,trim,Maceta chica,,,,Entrada
2026-08-14,KING KUSH BREATH,KRN,36,1,LE,SMB,L10 - SMB,trim,Maceta grande,,,,Entrada
2026-08-14,MICHAEL JORDAN,KRN,35,1,LE,SMB,L11 - SMB,trim,,,,,Entrada
2026-08-14,RUNTZ,KRN,29,1,LE,SMB,L11 - SMB,trim,Maceta chica,,,,Entrada
2026-08-14,RUNTZ,KRN,40,1,LE,SMB,L11 - SMB,trim,Maceta chica,,,,Entrada
2026-08-19,BANANA LATTE,,-225,0,DRE,SMB,L3 - SMB,venta,,,ABUELO,,Salida
2026-08-05,SUGAR CANE,,-15,0,DRE,SMB,L10 - SMB,venta,,,DRE,,Salida
2026-08-05,GRAN JEFA,,-15,0,DRE,SMB,L11 - SMB,venta,,,LALO,,Salida
2026-08-08,KING KUSH BREATH,,-15,0,LE,SMB,L11 - SMB,venta,,,LALO,,Salida
2026-08-08,SUGAR CANE,,-15,0,LE,SMB,L11 - SMB,venta,,,DRE,,Salida
2026-08-03,BANANA LATTE,,-225,0,LE,SMB,L10 - SMB,venta,,,ABUELO,,Salida
2026-08-10,MICHAEL JORDAN,,-450,0,LE,SMB,L9 - SMB,venta,,,ABUELO,,Salida
2026-08-11,SUGAR CANE,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,GRAN JEFA,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,APPLE FRITTER,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,RED RED WINE,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,KANDY KUSH,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,WEDDING CAKE,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,BANANA LATTE,,-56,0,LE,SMB,L10 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,MOZZARELLA,,-56,0,LE,SMB,L3 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-11,AK-47,,-56,0,LE,SMB,L2 - SMB,venta,,,ENJOY SUNDAY,,Salida
2026-08-14,MICHAEL JORDAN,,-28,0,DRE,FSM,L10 - FSM,venta,,,GERMAN,,Salida
2026-08-17,KANDY KUSH,,-5,0,DRE,SMB,L10 - SMB,venta,,,RBYAN,,Salida
2026-08-18,SUGAR CANE,,-125,0,DRE,SMB,L8 - SMB,venta,,,CHUCHO,,Salida
2026-08-18,MICHAEL JORDAN,,-98,0,LE,SMB,L9 - SMB,venta,,,CHUCHO,,Salida
2026-08-21,WEDDING CAKE,,-225,0,LE,SMB,L6 - SMB,venta,,,ABUELO,,Salida
2026-08-18,KANDY KUSH,,-225,0,LE,SMB,L7 - SMB,venta,,,ABUELO,,Salida
2026-08-18,MICHAEL JORDAN,,-250,0,LE,SMB,L7 - SMB,venta,,,ABUELO,,Salida
2026-08-19,BLACKBERRY HONEY,,-2,0,LE,SMB,L10 - SMB,venta,,,DRE,,Salida
2026-08-19,APPLE FRITTER,,-2,0,LE,SMB,L10 - SMB,venta,,,DRE,,Salida
2026-08-19,ZALLAH BREAD,,-2,0,LE,SMB,L11 - SMB,venta,,,DRE,,Salida
2026-08-19,MICHAEL JORDAN,,-225,0,LE,SMB,L9 - SMB,venta,,,ABUELO,,Salida
2026-08-20,SUGAR CANE,,-225,0,DRE,SMB,L10 - SMB,venta,,,HECTOR,,Salida
2026-08-25,BANANA LATTE,JR,22,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,BANANA LATTE,JR,24,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,BANANA LATTE,JR,29,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,BANANA LATTE,JR,25,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,BANANA LATTE,JR,30,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,BANANA LATTE,DCK,25,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,BANANA LATTE,DCK,90,1,LE,RP,L8 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,BANANA LATTE,DCK,24,1,LE,RP,L8 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,RUNTZ,DCK,25,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,RECON,KRN,36,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,RUNTZ,KRN,12,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-25,KING KUSH BREATH,KRN,29,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-25,RECON,KRN,33,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-26,KING KUSH BREATH,KRN,26,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-26,KING KUSH BREATH,KRN,19,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-26,RUNTZ,KRN,13,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-27,KING KUSH BREATH,DCK,4,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-27,RECON,DCK,11,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-27,BLACKBERRY HONEY,DCK,22,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-27,ZALLAH BREAD,DCK,40,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,KANDY KUSH,KRN,54,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,BLACKBERRY HONEY,KRN,25,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-28,ZALLAH BREAD,KRN,40,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,ZALLAH BREAD,KRN,35,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,BLACKBERRY HONEY,JR,16,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,ZALLAH BREAD,JR,24,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,KANDY KUSH,KRN,33,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-08-28,ZALLAH BREAD,DCK,40,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,ZALLAH BREAD,DCK,35,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,BLACKBERRY HONEY,DCK,11,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,KANDY KUSH,DCK,36,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,KANDY KUSH,KRN,28,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,APPLE FRITTER,DCK,18,1,LE,RP,L9 - RP,trim,Maceta chica,,,,Entrada
2026-08-28,MICHAEL JORDAN,JR,60,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
2026-09-01,BLACKBERRY HONEY,DCK,56,1,LE,RP,L9 - RP,trim,Maceta grande,,,,Entrada
